,OBJECTID,ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,VULEOPCT,MINORPOP,MINORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,PM25,OZONE,DSLPM,CANCER,RESP,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,D_PM25_2,D_OZONE_2,D_DSLPM_2,D_CANCR_2,D_RESP_2,D_PTRAF_2,D_LDPNT_2,D_PNPL_2,D_PRMP_2,D_PTSDF_2,D_UST_2,D_PWDIS_2,P_VULEOPCT,P_MINORPCT,P_LWINCPCT,P_UNEMPPCT,P_LNGISPCT,P_LESHSPCT,P_UNDR5PCT,P_OVR64PCT,P_PM25,P_OZONE,P_DSLPM,P_CANCR,P_RESP,P_PTRAF,P_LDPNT,P_PNPL,P_PRMP,P_PTSDF,P_UST,P_PWDIS,P_PM25_D2,P_OZONE_D2,P_DSLPM_D2,P_CANCR_D2,P_RESP_D2,P_PTRAF_D2,P_LDPNT_D2,P_PNPL_D2,P_PRMP_D2,P_PTSDF_D2,P_UST_D2,P_PWDIS_D2,B_VULEOPCT,B_MINORPCT,B_LWINCPCT,B_UNEMPPCT,B_LESHSPCT,B_LNGISPCT,B_UNDR5PCT,B_OVR64PCT,B_PM25,B_OZONE,B_DSLPM,B_CANCR,B_RESP,B_PTRAF,B_LDPNT,B_PNPL,B_PRMP,B_PTSDF,B_UST,B_PWDIS,B_PM25_D2,B_OZONE_D2,B_DSLPM_D2,B_CANCR_D2,B_RESP_D2,B_PTRAF_D2,B_LDPNT_D2,B_PNPL_D2,B_PRMP_D2,B_PTSDF_D2,B_UST_D2,B_PWDIS_D2,T_VULEOPCT,T_MINORPCT,T_LWINCPCT,T_UNEMPPCT,T_LNGISPCT,T_LESHSPCT,T_UNDR5PCT,T_OVR64PCT,T_PM25,T_OZONE,T_DSLPM,T_CANCR,T_RESP,T_PTRAF,T_LDPNT,T_PNPL,T_PRMP,T_PTSDF,T_UST,T_PWDIS,T_PM25_D2,T_OZONE_D2,T_DSLPM_D2,T_CANCR_D2,T_RESP_D2,T_PTRAF_D2,T_LDPNT_D2,T_PNPL_D2,T_PRMP_D2,T_PTSDF_D2,T_UST_D2,T_PWDIS_D2,EXCEED_COUNT_80,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,Shape_Length,Shape_Area,FIPS
66067,66068,42101008702,Pennsylvania,PA,Philadelphia,3,2601.0,2420.0,1812.0,1366.0,1638.0,1753.0,0.479645304889092,1272.0,0.489042675893886,1138.0,0.470247933884297,73.0,0.041642897889333,81.0,0.059297218155198,57.0,0.031456953642384,45.0,0.017301038062284,124.0,0.047673971549404,9.33109424657534,43.016207843137295,0.498437469647832,30.0,0.4,1335.2218254424,1166.0,0.711843711843711,0.123280934903185,0.898580977767697,7.77361818599671,294.09985367,616.509007555152,34.0548166471255,27.81942768356731,41.72914152535096,39.8105603057946,38.851269696016416,41.24949622046187,43.16807744001824,35.01410725690368,34.53446195201459,44.60701335468551,47.48488518402006,47.48488518402006,73.0,66.0,79.0,44.0,77.0,16.0,7.0,5.0,71.0,58.0,87.0,83.0,81.0,86.0,90.0,73.0,72.0,93.0,99.0,99.0,81.0,78.0,85.0,76.0,79.0,85.0,88.0,82.0,80.0,87.0,88.0,92.0,8.0,7.0,8.0,5.0,2.0,8.0,1.0,1.0,8.0,6.0,9.0,9.0,9.0,9.0,10.0,8.0,8.0,10.0,11.0,11.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,73 %ile,66 %ile,79 %ile,44 %ile,77 %ile,16 %ile,7 %ile,5 %ile,71 %ile,58 %ile,87 %ile,83 %ile,81 %ile,86 %ile,90 %ile,73 %ile,72 %ile,93 %ile,99 %ile,99 %ile,81 %ile,78 %ile,85 %ile,76 %ile,79 %ile,85 %ile,88 %ile,82 %ile,80 %ile,87 %ile,88 %ile,92 %ile,9.0,283544.0,0.0,0.0,0.0,3224.6074811045537,483103.77503691154,42101008702
66068,66069,42101008801,Pennsylvania,PA,Philadelphia,3,2073.0,580.0,435.0,319.0,464.0,951.0,0.537684847879967,1157.0,0.558128316449589,300.0,0.517241379310344,5.0,0.005257623554154,55.0,0.172413793103448,7.0,0.016091954022988,6.0,0.002894356005789,0.0,0.0,9.311595068493148,43.0146078431373,0.502249081993933,30.0,0.4,2724.60836228086,77.0,0.165948275862068,0.133830587870439,0.665608961967451,14.5151249101448,144.95877526,688.0445527649,38.175624199477625,31.185721177038054,46.778581765557085,44.627842374037215,43.55247267827729,50.542375700716846,23.65813330671853,40.864048438877454,34.94951511219782,52.69311509223672,52.15543024435675,53.23079994011668,78.0,70.0,84.0,5.0,92.0,7.0,2.0,0.0,71.0,58.0,87.0,83.0,81.0,94.0,44.0,76.0,65.0,98.0,97.0,99.0,84.0,82.0,88.0,81.0,83.0,91.0,72.0,86.0,80.0,91.0,90.0,94.0,8.0,8.0,9.0,1.0,1.0,10.0,1.0,1.0,8.0,6.0,9.0,9.0,9.0,10.0,5.0,8.0,7.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,9.0,10.0,10.0,10.0,78 %ile,70 %ile,84 %ile,5 %ile,92 %ile,7 %ile,2 %ile,0 %ile,71 %ile,58 %ile,87 %ile,83 %ile,81 %ile,94 %ile,44 %ile,76 %ile,65 %ile,98 %ile,97 %ile,99 %ile,84 %ile,82 %ile,88 %ile,81 %ile,83 %ile,91 %ile,72 %ile,86 %ile,80 %ile,91 %ile,90 %ile,94 %ile,11.0,184674.0,0.0,0.0,0.0,2386.9488099188675,314649.18830480217,42101008801
66069,66070,42101008802,Pennsylvania,PA,Philadelphia,3,5956.0,3276.0,1107.0,1292.0,1753.0,2679.0,0.689776820821145,3506.0,0.58865010073875,2591.0,0.79090354090354,202.0,0.075401269130272,187.0,0.144736842105263,23.0,0.020776874435411,30.0,0.005036937541974,41.0,0.006883814640698,9.314503287671227,43.0229954248366,0.50102966121381,30.0,0.4,1828.07681646338,979.0,0.558471192241871,0.129352058252126,0.729895219344718,9.94665844528462,86.84860671929998,729.632817851757,48.974154278301285,40.007055607626405,60.010583411439605,57.25147612815504,55.87192248651274,62.079913873903045,55.87192248651274,51.73326156158588,46.21504699501672,65.52879797800877,65.52879797800877,68.28790526129336,90.0,72.0,98.0,75.0,90.0,10.0,3.0,1.0,71.0,58.0,87.0,83.0,81.0,90.0,81.0,75.0,67.0,95.0,95.0,99.0,90.0,88.0,94.0,90.0,90.0,96.0,94.0,92.0,88.0,97.0,96.0,98.0,10.0,8.0,11.0,8.0,2.0,10.0,1.0,1.0,8.0,6.0,9.0,9.0,9.0,10.0,9.0,8.0,7.0,11.0,11.0,11.0,10.0,9.0,10.0,10.0,10.0,11.0,10.0,10.0,9.0,11.0,11.0,11.0,90 %ile,72 %ile,98 %ile,75 %ile,90 %ile,10 %ile,3 %ile,1 %ile,71 %ile,58 %ile,87 %ile,83 %ile,81 %ile,90 %ile,81 %ile,75 %ile,67 %ile,95 %ile,95 %ile,99 %ile,90 %ile,88 %ile,94 %ile,90 %ile,90 %ile,96 %ile,94 %ile,92 %ile,88 %ile,97 %ile,96 %ile,98 %ile,12.0,395055.0,0.0,0.0,0.0,3986.7799938496014,673082.2970265404,42101008802
66070,66071,42101009000,Pennsylvania,PA,Philadelphia,3,6405.0,2669.0,1090.0,1004.0,1216.0,2341.0,0.549913293081668,2660.0,0.415300546448087,1827.0,0.684526039715249,185.0,0.079026057240496,15.0,0.014940239043825,83.0,0.076146788990826,0.0,0.0,130.0,0.020296643247463,9.29150684931507,43.04636666666671,0.538679258982869,30.0,0.4,1558.86905577663,650.0,0.53453947368421,0.140588131928535,0.462167278998787,14.1120300067922,43.3192559452,1026.05682596449,39.043843808798414,31.894970998736735,48.942283084268446,45.64280332577844,44.5429767396151,48.39236979118678,43.44315015345177,42.34332356728842,30.795144412573404,53.341589428921786,50.04210967043178,54.441416015085125,79.0,60.0,95.0,77.0,51.0,42.0,0.0,2.0,71.0,58.0,89.0,83.0,81.0,88.0,79.0,77.0,56.0,97.0,91.0,99.0,85.0,82.0,89.0,81.0,83.0,90.0,88.0,87.0,77.0,92.0,89.0,95.0,8.0,7.0,11.0,8.0,5.0,6.0,1.0,1.0,8.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,6.0,11.0,10.0,11.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,8.0,10.0,9.0,11.0,79 %ile,60 %ile,95 %ile,77 %ile,51 %ile,42 %ile,0 %ile,2 %ile,71 %ile,58 %ile,89 %ile,83 %ile,81 %ile,88 %ile,79 %ile,77 %ile,56 %ile,97 %ile,91 %ile,99 %ile,85 %ile,82 %ile,89 %ile,81 %ile,83 %ile,90 %ile,88 %ile,87 %ile,77 %ile,92 %ile,89 %ile,95 %ile,11.0,525631.0,0.0,0.0,1.0,4174.297423420364,895720.1315814366,42101009000
66071,66072,42101009100,Pennsylvania,PA,Philadelphia,3,2722.0,2722.0,1804.0,1556.0,2010.0,1282.0,0.668993387215282,2019.0,0.7417340191036,1623.0,0.596252755326965,83.0,0.064742589703588,64.0,0.041131105398458,134.0,0.074279379157428,0.0,0.0,497.0,0.182586333578251,9.30412136986301,43.0417496732026,0.530610067446858,30.0,0.4,1214.86149406311,905.0,0.450248756218905,0.129811545098805,0.583096728780405,14.5121656117286,94.7187473548,580.691099426232,47.498530492285056,38.80161645848638,59.54041146216014,55.526451138868445,54.18846436443788,56.195444526083726,48.83651726671562,50.174504041146186,41.47759000734752,65.56135194709768,64.22336517266712,66.23034533431296,88.0,81.0,91.0,67.0,70.0,42.0,0.0,63.0,71.0,58.0,89.0,83.0,81.0,84.0,73.0,75.0,62.0,98.0,96.0,99.0,90.0,88.0,94.0,88.0,89.0,93.0,91.0,92.0,85.0,97.0,96.0,98.0,9.0,9.0,10.0,7.0,5.0,8.0,1.0,7.0,8.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,11.0,11.0,11.0,10.0,9.0,10.0,9.0,9.0,10.0,10.0,10.0,9.0,11.0,11.0,11.0,88 %ile,81 %ile,91 %ile,67 %ile,70 %ile,42 %ile,0 %ile,63 %ile,71 %ile,58 %ile,89 %ile,83 %ile,81 %ile,84 %ile,73 %ile,75 %ile,62 %ile,98 %ile,96 %ile,99 %ile,90 %ile,88 %ile,94 %ile,88 %ile,89 %ile,93 %ile,91 %ile,92 %ile,85 %ile,97 %ile,96 %ile,98 %ile,12.0,425574.0,0.0,0.0,2.0,3375.5534560422807,725218.2248282835,42101009100
66072,66073,42101009200,Pennsylvania,PA,Philadelphia,3,3640.0,3640.0,2179.0,1383.0,1640.0,1788.0,0.686950549450549,3113.0,0.85521978021978,1888.0,0.518681318681318,142.0,0.079418344519016,21.0,0.015184381778742,271.0,0.124368976594768,259.0,0.071153846153846,230.0,0.063186813186813,9.317094520547952,43.0405928104575,0.504518760994918,30.0,0.4,638.2700974224908,887.0,0.540853658536585,0.119789357789922,0.650673067143201,8.34984387156154,139.879665051,426.4526948841,48.773489010988975,39.84313186813184,59.764697802197766,57.016895604395565,55.64299450549447,48.773489010988975,54.26909340659337,49.460439560439525,43.96483516483514,64.5733516483516,66.63420329670325,68.00810439560435,89.0,87.0,84.0,77.0,51.0,63.0,71.0,8.0,71.0,58.0,87.0,83.0,81.0,71.0,79.0,72.0,64.0,94.0,97.0,99.0,90.0,88.0,94.0,89.0,90.0,90.0,93.0,91.0,86.0,96.0,96.0,98.0,9.0,9.0,9.0,8.0,7.0,6.0,8.0,1.0,8.0,6.0,9.0,9.0,9.0,8.0,8.0,8.0,7.0,10.0,11.0,11.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,11.0,11.0,11.0,89 %ile,87 %ile,84 %ile,77 %ile,51 %ile,63 %ile,71 %ile,8 %ile,71 %ile,58 %ile,87 %ile,83 %ile,81 %ile,71 %ile,79 %ile,72 %ile,64 %ile,94 %ile,97 %ile,99 %ile,90 %ile,88 %ile,94 %ile,89 %ile,90 %ile,90 %ile,93 %ile,91 %ile,86 %ile,96 %ile,96 %ile,98 %ile,12.0,512010.0,0.0,0.0,0.0,3975.282230166844,872531.1416929644,42101009200
66073,66074,42101009300,Pennsylvania,PA,Philadelphia,3,4890.0,4890.0,3233.0,1991.0,2477.0,2105.0,0.763905930470347,4654.0,0.951738241308793,2817.0,0.576073619631901,246.0,0.116864608076009,38.0,0.019085886489201,518.0,0.160222703371481,377.0,0.077096114519427,584.0,0.119427402862985,9.34167123287671,43.0323235294118,0.465080291992523,30.0,0.4,675.343849237744,2072.0,0.836495761001211,0.119272054995635,0.744015202099677,2.82225900516304,34.2881446596,255.815350395306,55.001226993864975,44.30654396728012,64.16809815950914,63.4041922290388,61.8763803680981,55.001226993864975,73.33496932515331,55.001226993864975,51.94560327198359,58.82075664621672,67.98762781186088,75.62668711656434,94.0,93.0,89.0,90.0,55.0,74.0,77.0,29.0,72.0,58.0,84.0,83.0,81.0,72.0,96.0,72.0,68.0,77.0,89.0,99.0,93.0,91.0,96.0,94.0,94.0,93.0,99.0,94.0,91.0,94.0,97.0,99.0,10.0,10.0,9.0,10.0,8.0,6.0,8.0,3.0,8.0,6.0,9.0,9.0,9.0,8.0,11.0,8.0,7.0,8.0,9.0,11.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,11.0,94 %ile,93 %ile,89 %ile,90 %ile,55 %ile,74 %ile,77 %ile,29 %ile,72 %ile,58 %ile,84 %ile,83 %ile,81 %ile,72 %ile,96 %ile,72 %ile,68 %ile,77 %ile,89 %ile,99 %ile,93 %ile,91 %ile,96 %ile,94 %ile,94 %ile,93 %ile,99 %ile,94 %ile,91 %ile,94 %ile,97 %ile,99 %ile,12.0,401596.0,0.0,0.0,0.0,3516.6080139846067,684412.664891173,42101009300
66074,66075,42101009400,Pennsylvania,PA,Philadelphia,3,3926.0,3925.0,2497.0,1747.0,2034.0,1669.0,0.838982708774753,3870.0,0.985736118186449,2717.0,0.692229299363057,362.0,0.216896345116836,10.0,0.005724098454493,457.0,0.183019623548257,379.0,0.096535914416709,630.0,0.160468670402445,9.34176191780822,43.0352588235294,0.429172466984314,30.0,0.4,553.756064397429,1483.0,0.729105211406096,0.130100977848383,0.736083081852637,2.20518994630914,82.65260097489998,40.1723143443063,60.40675503178222,48.66099710893568,67.957599410755,69.6355648283045,67.957599410755,57.0508241966832,76.34742649850254,62.92370315810648,56.21184148790845,60.40675503178222,79.70335733360153,82.2203054599258,98.0,97.0,96.0,98.0,38.0,79.0,90.0,52.0,72.0,58.0,81.0,83.0,81.0,68.0,91.0,75.0,67.0,72.0,95.0,98.0,95.0,93.0,97.0,96.0,96.0,94.0,99.0,97.0,93.0,95.0,99.0,99.0,11.0,11.0,11.0,11.0,8.0,4.0,10.0,6.0,8.0,6.0,9.0,9.0,9.0,7.0,10.0,8.0,7.0,8.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,10.0,11.0,11.0,10.0,11.0,11.0,11.0,98 %ile,97 %ile,96 %ile,98 %ile,38 %ile,79 %ile,90 %ile,52 %ile,72 %ile,58 %ile,81 %ile,83 %ile,81 %ile,68 %ile,91 %ile,75 %ile,67 %ile,72 %ile,95 %ile,98 %ile,95 %ile,93 %ile,97 %ile,96 %ile,96 %ile,94 %ile,99 %ile,97 %ile,93 %ile,95 %ile,99 %ile,99 %ile,12.0,366714.0,0.0,0.0,0.0,3197.688469278252,624985.2967823141,42101009400
66075,66076,42101009500,Pennsylvania,PA,Philadelphia,3,2996.0,2996.0,1961.0,1462.0,1660.0,1267.0,0.785881174899866,2928.0,0.977303070761014,1781.0,0.594459279038718,198.0,0.156274664561957,13.0,0.008891928864569,267.0,0.136155022947475,338.0,0.112817089452603,319.0,0.106475300400534,9.35586520547945,43.0312967320261,0.422834462554144,30.0,0.4,305.635696430301,1148.0,0.691566265060241,0.139908264854746,0.690923992068343,1.97106999319826,107.522075889,,56.58344459279035,45.581108144192235,62.87049399198928,65.22813751668888,63.656375166889134,40.86582109479304,69.94342456608807,60.51285046728968,51.86815754339116,55.01168224299062,75.44459279038713,,95.0,96.0,91.0,95.0,43.0,67.0,95.0,23.0,72.0,58.0,80.0,83.0,81.0,52.0,89.0,77.0,66.0,70.0,96.0,,94.0,91.0,95.0,95.0,95.0,85.0,98.0,96.0,91.0,93.0,98.0,,11.0,11.0,10.0,11.0,7.0,5.0,11.0,3.0,8.0,6.0,9.0,9.0,9.0,6.0,9.0,8.0,7.0,8.0,11.0,0.0,10.0,10.0,11.0,11.0,11.0,9.0,11.0,11.0,10.0,10.0,11.0,0.0,95 %ile,96 %ile,91 %ile,95 %ile,43 %ile,67 %ile,95 %ile,23 %ile,72 %ile,58 %ile,80 %ile,83 %ile,81 %ile,52 %ile,89 %ile,77 %ile,66 %ile,70 %ile,96 %ile,,94 %ile,91 %ile,95 %ile,95 %ile,95 %ile,85 %ile,98 %ile,96 %ile,91 %ile,93 %ile,98 %ile,,11.0,319094.0,0.0,0.0,0.0,3311.2242511289537,543871.5117619481,42101009500
66076,66077,42101009600,Pennsylvania,PA,Philadelphia,3,4118.0,4118.0,2537.0,1606.0,2109.0,1775.0,0.811316172899466,4118.0,1.0,2564.0,0.622632345798931,97.0,0.054647887323944,20.0,0.012453300124533,351.0,0.138352384706346,294.0,0.071393880524526,459.0,0.111461874696454,9.36757287671233,43.0303522875817,0.420288916802676,30.0,0.4,1674.4401826823,1754.0,0.8316737790422,0.148853195601379,0.617864190368962,1.4531017382548,84.6586423431,,58.41476444876152,47.056338028169,64.90529383195724,67.33924235065564,65.71661000485672,72.20713938805245,77.8863525983487,64.09397765905778,51.11291889266633,51.9242350655658,77.07503642544921,,97.0,99.0,92.0,59.0,48.0,68.0,71.0,25.0,72.0,58.0,80.0,83.0,81.0,89.0,96.0,79.0,63.0,64.0,95.0,,94.0,92.0,96.0,95.0,95.0,98.0,99.0,97.0,90.0,91.0,99.0,,11.0,11.0,10.0,6.0,7.0,5.0,8.0,3.0,8.0,6.0,9.0,9.0,9.0,9.0,11.0,8.0,7.0,7.0,11.0,0.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,0.0,97 %ile,99 %ile,92 %ile,59 %ile,48 %ile,68 %ile,71 %ile,25 %ile,72 %ile,58 %ile,80 %ile,83 %ile,81 %ile,89 %ile,96 %ile,79 %ile,63 %ile,64 %ile,95 %ile,,94 %ile,92 %ile,96 %ile,95 %ile,95 %ile,98 %ile,99 %ile,97 %ile,90 %ile,91 %ile,99 %ile,,11.0,405273.0,0.0,0.0,0.0,3397.6802090648175,690746.0317837425,42101009600
66077,66078,42101009801,Pennsylvania,PA,Philadelphia,3,2372.0,2372.0,1564.0,961.0,1040.0,1313.0,0.585581787521078,2208.0,0.930860033726812,570.0,0.240303541315345,121.0,0.092155369383092,32.0,0.033298647242456,78.0,0.049872122762148,188.0,0.079258010118044,247.0,0.104131534569983,9.36374520547945,43.0485503267974,0.368913637309617,30.0,0.4,1358.30066566702,759.0,0.729807692307692,0.220573161396851,0.422732718839342,0.21845892147964,99.1345063663,,42.16188870151765,33.96374367622255,43.333052276559805,48.60328836424952,47.43212478920736,50.36003372681275,53.28794266441814,50.94561551433383,31.62141652613824,18.73861720067451,56.215851602023534,,82.0,92.0,40.0,83.0,66.0,27.0,79.0,22.0,72.0,58.0,74.0,83.0,81.0,86.0,91.0,87.0,54.0,32.0,96.0,,87.0,84.0,86.0,84.0,85.0,91.0,92.0,92.0,77.0,61.0,92.0,,9.0,10.0,5.0,9.0,3.0,7.0,8.0,3.0,8.0,6.0,8.0,9.0,9.0,9.0,10.0,9.0,6.0,4.0,11.0,0.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,8.0,7.0,10.0,0.0,82 %ile,92 %ile,40 %ile,83 %ile,66 %ile,27 %ile,79 %ile,22 %ile,72 %ile,58 %ile,74 %ile,83 %ile,81 %ile,86 %ile,91 %ile,87 %ile,54 %ile,32 %ile,96 %ile,,87 %ile,84 %ile,86 %ile,84 %ile,85 %ile,91 %ile,92 %ile,92 %ile,77 %ile,61 %ile,92 %ile,,9.0,297978.0,0.0,0.0,0.0,3130.540519390296,508048.9771377329,42101009801
66078,66079,42101009802,Pennsylvania,PA,Philadelphia,3,5660.0,5625.0,3553.0,1971.0,2173.0,2743.0,0.641757361601884,5212.0,0.920848056537102,2040.0,0.362666666666666,68.0,0.024790375501276,32.0,0.016235413495687,195.0,0.054883197298058,119.0,0.021024734982332,469.0,0.082862190812721,9.36748712328767,43.04090261437911,0.37483427690526,30.0,0.4,551.722162867356,1782.0,0.820064427059365,0.221949867998383,0.321756745093223,0.218298013996318,48.1728696064,,46.206530035335646,37.22192697290927,47.49004475853942,53.26586101295637,51.982346289752606,43.63950058892812,60.96694935217898,55.83289045936391,31.44611071849232,20.53623557126029,59.04167726737333,,86.0,91.0,64.0,23.0,52.0,30.0,9.0,13.0,72.0,58.0,74.0,83.0,81.0,68.0,95.0,87.0,49.0,32.0,92.0,,89.0,86.0,88.0,87.0,88.0,87.0,95.0,94.0,77.0,64.0,94.0,,9.0,10.0,7.0,3.0,4.0,6.0,1.0,2.0,8.0,6.0,8.0,9.0,9.0,7.0,11.0,9.0,5.0,4.0,10.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,7.0,10.0,0.0,86 %ile,91 %ile,64 %ile,23 %ile,52 %ile,30 %ile,9 %ile,13 %ile,72 %ile,58 %ile,74 %ile,83 %ile,81 %ile,68 %ile,95 %ile,87 %ile,49 %ile,32 %ile,92 %ile,,89 %ile,86 %ile,88 %ile,87 %ile,88 %ile,87 %ile,95 %ile,94 %ile,77 %ile,64 %ile,94 %ile,,9.0,613208.0,0.0,0.0,0.0,5806.688506004675,1045419.9743777928,42101009802
66079,66080,42101010000,Pennsylvania,PA,Philadelphia,3,4972.0,4972.0,3047.0,1598.0,1917.0,2731.0,0.686645213193885,4704.0,0.946098149637972,2124.0,0.427192276749798,450.0,0.164774807762724,64.0,0.040050062578223,370.0,0.121430915654742,158.0,0.031777956556718,263.0,0.052896218825422,9.35607123287671,43.0344385620915,0.405220656578569,30.0,0.4,1119.99732269285,1662.0,0.86697965571205,0.165839213173405,0.489552149856366,0.42618939760937,25.6584240857,,49.43845534995972,39.82542236524532,53.55832662912302,56.991552695092444,55.61826226870468,56.991552695092444,66.60458567980685,55.61826226870468,39.82542236524532,28.839098954143168,59.0514883346741,,89.0,93.0,74.0,96.0,69.0,62.0,17.0,5.0,72.0,58.0,78.0,83.0,81.0,83.0,97.0,81.0,58.0,42.0,86.0,,91.0,88.0,91.0,89.0,90.0,94.0,97.0,94.0,84.0,74.0,94.0,,9.0,10.0,8.0,11.0,7.0,7.0,2.0,1.0,8.0,6.0,8.0,9.0,9.0,9.0,11.0,9.0,6.0,5.0,9.0,0.0,10.0,9.0,10.0,9.0,10.0,10.0,11.0,10.0,9.0,8.0,10.0,0.0,89 %ile,93 %ile,74 %ile,96 %ile,69 %ile,62 %ile,17 %ile,5 %ile,72 %ile,58 %ile,78 %ile,83 %ile,81 %ile,83 %ile,97 %ile,81 %ile,58 %ile,42 %ile,86 %ile,,91 %ile,88 %ile,91 %ile,89 %ile,90 %ile,94 %ile,97 %ile,94 %ile,84 %ile,74 %ile,94 %ile,,10.0,497692.0,0.0,0.0,0.0,4349.687242835277,848398.3429710979,42101010000
66080,66081,42101010100,Pennsylvania,PA,Philadelphia,3,6332.0,6332.0,4448.0,2283.0,2930.0,2631.0,0.727811118130133,6217.0,0.981838281743525,3000.0,0.47378395451674,145.0,0.055112124667427,0.0,0.0,303.0,0.068120503597122,702.0,0.110865445356917,1127.0,0.177984838913455,9.34682876712329,43.0445300653595,0.412320832484314,30.0,0.4,1074.38104170592,2674.0,0.912627986348123,0.151416280045461,0.503812584650506,1.10584152886313,64.9789355502,,52.402400505369535,42.213044851547686,57.49707833228047,60.408322804801,58.952700568540735,59.68051168667087,72.05330069488312,57.49707833228047,42.213044851547686,42.213044851547686,68.41424510423246,,92.0,96.0,80.0,59.0,0.0,38.0,94.0,61.0,72.0,58.0,79.0,83.0,81.0,82.0,99.0,79.0,58.0,58.0,94.0,,92.0,89.0,93.0,92.0,92.0,95.0,98.0,95.0,85.0,85.0,97.0,,10.0,11.0,9.0,6.0,4.0,1.0,10.0,7.0,8.0,6.0,8.0,9.0,9.0,9.0,11.0,8.0,6.0,6.0,10.0,0.0,10.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,9.0,9.0,11.0,0.0,92 %ile,96 %ile,80 %ile,59 %ile,0 %ile,38 %ile,94 %ile,61 %ile,72 %ile,58 %ile,79 %ile,83 %ile,81 %ile,82 %ile,99 %ile,79 %ile,58 %ile,58 %ile,94 %ile,,92 %ile,89 %ile,93 %ile,92 %ile,92 %ile,95 %ile,98 %ile,95 %ile,85 %ile,85 %ile,97 %ile,,11.0,601423.0,0.0,0.0,0.0,4131.352466484264,1025260.4109581116,42101010100
66081,66082,42101010200,Pennsylvania,PA,Philadelphia,3,3404.0,3404.0,2261.0,1321.0,1578.0,1220.0,0.758813160987074,3388.0,0.99529964747356,1778.0,0.522326674500587,55.0,0.045081967213115,20.0,0.015140045420136,271.0,0.11985846970367,184.0,0.054054054054054,488.0,0.143360752056404,9.34081123287671,43.0426823529412,0.43071136940338,30.0,0.4,110.747524268816,1335.0,0.846007604562737,0.131467020135431,0.718600443945673,2.16078623054741,97.2771062154,210.597412465002,54.634547591069285,44.01116333725027,61.46386603995296,62.9814923619271,61.46386603995296,23.52320799059928,72.84606345475906,56.91098707403052,50.84048178613393,54.634547591069285,72.84606345475906,75.12250293772028,94.0,98.0,85.0,49.0,51.0,62.0,48.0,42.0,72.0,58.0,81.0,83.0,81.0,31.0,96.0,75.0,67.0,72.0,96.0,99.0,93.0,90.0,95.0,93.0,94.0,67.0,98.0,95.0,90.0,92.0,98.0,99.0,10.0,11.0,9.0,5.0,7.0,6.0,5.0,5.0,8.0,6.0,9.0,9.0,9.0,4.0,11.0,8.0,7.0,8.0,11.0,11.0,10.0,10.0,11.0,10.0,10.0,7.0,11.0,11.0,10.0,10.0,11.0,11.0,94 %ile,98 %ile,85 %ile,49 %ile,51 %ile,62 %ile,48 %ile,42 %ile,72 %ile,58 %ile,81 %ile,83 %ile,81 %ile,31 %ile,96 %ile,75 %ile,67 %ile,72 %ile,96 %ile,99 %ile,93 %ile,90 %ile,95 %ile,93 %ile,94 %ile,67 %ile,98 %ile,95 %ile,90 %ile,92 %ile,98 %ile,99 %ile,11.0,360619.0,0.0,0.0,0.0,3212.5500517873406,614681.3432200981,42101010200
